epoch,lr,step,train_loss,train_energy_mae,train_energy_mse,train_energy_per_atom_mae,train_energy_per_atom_mse,train_gradient_force_mae,train_gradient_force_mse,val_loss,val_energy_mae,val_energy_mse,val_energy_per_atom_mae,val_energy_per_atom_mse,val_gradient_force_mae,val_gradient_force_mse,test_loss,test_energy_mae,test_energy_mse,test_energy_per_atom_mae,test_energy_per_atom_mse,test_gradient_force_mae,test_gradient_force_mse,save_model
475,2.8247524899999994e-05,45220,0.0006430717929667381,0.004883075039906546,3.6998148092967435e-05,0.00023252738285380376,8.389602742179798e-08,0.004310709984870411,3.0303682243688546e-05,0.019420230664926087,0.006343643701329711,7.1147035742537e-05,0.0003020782714907,1.6133114681146866e-07,0.01969068359176962,0.0009674541814591774,,,,,,,,
476,2.8247524899999994e-05,45315,0.0006487569218984135,0.0050602334063296435,4.036107818144709e-05,0.00024096349553737566,9.152171923216345e-08,0.004323822417537146,3.0419792185848327e-05,0.019515567509558233,0.01000524079448951,0.0001324266717965998,0.0004764400378212486,3.0028723762273686e-07,0.019721561759848842,0.0009691570418880817,,,,,,,,
477,2.8247524899999994e-05,45410,0.0006573940004251715,0.005326417113687248,4.2732709118908426e-05,0.00025363891017832424,9.689956716391388e-08,0.0043406395882423345,3.0733064565313144e-05,0.019406859062062676,0.007287444089670317,8.446278542302423e-05,0.00034702114712672485,1.9152559052755156e-07,0.019621470402531163,0.0009661198138319826,,,,,,,,
478,2.8247524899999994e-05,45505,0.0006381321167382206,0.004888068199185288,3.6073224497220915e-05,0.00023276515234173475,8.179869500475848e-08,0.004298842920262306,3.0102944612049992e-05,0.019428785559363657,0.006165203737473348,6.871764812920027e-05,0.0002935811303450464,1.558223313480074e-07,0.019669772884716982,0.000968003395561723,,,,,,,,
479,2.8247524899999994e-05,45600,0.0006594713116577605,0.005331432144885184,4.3630838829917515e-05,0.00025387772118404576,9.893614247114909e-08,0.004353458081335539,3.079202364139216e-05,0.019328995689156865,0.008028326650164673,9.642528548575052e-05,0.00038230126905546057,2.1865144100889456e-07,0.019657875254380754,0.0009616285201835557,,,,,,,,
480,2.8247524899999994e-05,45695,0.0006453136233196623,0.004882482232324515,3.747934143905633e-05,0.00023249915391967377,8.498716879621439e-08,0.004319673232192113,3.0391714094030304e-05,0.019437630736433807,0.008193684747602674,9.81188789329441e-05,0.0003901754641697153,2.2249178895946689e-07,0.019729807255215826,0.0009669755928750431,0.025360541039641762,0.009188529325216223,0.00014959372493177043,0.00043754901548425095,3.3921479576179375e-07,0.02189559793519136,0.0012605473657354995,
481,2.8247524899999994e-05,45790,0.0006778137991864267,0.005610284532269457,4.791791081047501e-05,0.00026715640629953135,1.0865739412871153e-07,0.0044034313299141665,3.149479441879757e-05,0.019424152909401138,0.006340126002833131,7.110679683149112e-05,0.00030191076203664127,1.612399021113761e-07,0.01968415969800565,0.0009676523056284824,,,,,,,,
482,2.8247524899999994e-05,45885,0.0006614381776139578,0.005241685015311018,4.3296231394461846e-05,0.0002496040483476079,9.817739545238657e-08,0.004357469423714497,3.090709731097478e-05,0.01947724362521428,0.007838788297740394,9.338649161972489e-05,0.0003732756332237841,2.1176075197331938e-07,0.01966592982304908,0.0009691928566797278,,,,,,,,
483,1.9773267429999995e-05,45980,0.000618375091509621,0.004816192944927027,3.571232438269604e-05,0.00022934252118877912,8.098032739868386e-08,0.004218312371265775,2.9133138356346257e-05,0.019284904620732415,0.0062258160665078326,6.932031933902021e-05,0.00029646743173771027,1.5718893274071314e-07,0.019608107446038355,0.0009607792150696697,,,,,,,,
484,1.9773267429999995e-05,46075,0.000612382299795874,0.0047296522665457915,3.484891501850129e-05,0.00022522153650123456,7.902248303541116e-08,0.00419508152814073,2.887666923886862e-05,0.019381825844480713,0.007995504142600111,9.523843043868548e-05,0.00038073829251061397,2.1596015972293916e-07,0.019652521610816813,0.0009643293707021014,,,,,,,,
485,1.9773267429999995e-05,46170,0.000613008099513715,0.0049549639662252835,3.8007737633479116e-05,0.00023595066506136144,8.618534610913822e-08,0.004187303213099259,2.8750018094011777e-05,0.019422624397189787,0.008548434836557135,0.0001043899950559544,0.00040706832555088113,2.3671200692757853e-07,0.019637587380337874,0.0009659117201066917,,,,,,,,
486,1.9773267429999995e-05,46265,0.0006127244740417382,0.005154516437059532,4.0731698346117947e-05,0.0002454531636718267,9.236212776938421e-08,0.004177233286532505,2.859963878478102e-05,0.01944460402566335,0.006351351577541209,7.018520648195544e-05,0.0003024453132070448,1.5915012807311062e-07,0.019646498386978066,0.0009687209409590696,,,,,,,,
487,1.9773267429999995e-05,46360,0.0006096428156953229,0.004883434091530752,3.724588967075373e-05,0.00023254448054941396,8.445779970745818e-08,0.004180538103353695,2.8619846301228446e-05,0.01939939709274722,0.006431442586545017,7.310944767556828e-05,0.00030625917077941266,1.657810604821193e-07,0.019650147077223595,0.0009663143822535824,,,,,,,,
488,1.9773267429999995e-05,46455,0.0006106191087624122,0.004879524456540056,3.675432379587001e-05,0.00023235830745438517,8.33431378586827e-08,0.004187260044207632,2.8693239248327117e-05,0.01939546011876547,0.006358559699292527,7.245340340428488e-05,0.0003027885571123079,1.642934317561838e-07,0.019646201663641054,0.0009661503357680591,,,,,,,,
489,1.9773267429999995e-05,46550,0.0006053374844435588,0.004839773437025111,3.615719911502546e-05,0.0002304654017643769,8.198911364046696e-08,0.004171998886079664,2.8459014266426683e-05,0.01927236327977456,0.006454848401554045,7.294400636232526e-05,0.0003073737334011639,1.6540591011389907e-07,0.019593805954232588,0.0009599709636706116,,,,,,,,
490,1.9773267429999995e-05,46645,0.0005996415131094542,0.0047257727978821515,3.4802498384372654e-05,0.00022503679990031267,7.891722989692246e-08,0.004150316724935778,2.824195073625408e-05,0.019307173033215504,0.008191344367805869,9.735852255645316e-05,0.0003900640175083936,2.2076762484401788e-07,0.01962549963508483,0.0009604907255329526,0.025305844896985244,0.009173075319169584,0.00014817533739412827,0.00043681311043553705,3.3599849748992914e-07,0.02184536797523073,0.001257883477979556,
491,1.9773267429999995e-05,46740,0.0006059290096223836,0.00500879656084611,3.91028481698287e-05,0.00023851412194636913,8.866858995508057e-08,0.004158312326078715,2.8341308072627737e-05,0.019286932118454597,0.007447843370900955,8.546197263295649e-05,0.0003546592081306699,1.9379132115520515e-07,0.019584088718415625,0.0009600735072910821,,,,,,,,
492,1.9773267429999995e-05,46835,0.0005980804977031942,0.004790182600543055,3.489231710795932e-05,0.00022810393336182016,7.912090047246001e-08,0.004142897738533511,2.8159409029761747e-05,0.01937618940973649,0.006137015001077089,6.758840813490766e-05,0.0002922388095612405,1.5326169644213092e-07,0.01964923844907416,0.0009654300500800791,,,,,,,,
493,1.9773267429999995e-05,46930,0.0006036937599789101,0.004907521355933952,3.732962342863254e-05,0.00023369149314332474,8.464767217632774e-08,0.004159112794041853,2.8318206827513882e-05,0.01932827892345706,0.0066845059909974225,7.57641537958242e-05,0.00031830980909262506,1.7180080225670277e-07,0.019606511457699875,0.0009626257384830619,,,,,,,,
494,1.9773267429999995e-05,47025,0.00060402168935878,0.004833698597836987,3.6920676853486134e-05,0.00023017612370566847,8.372035567662469e-08,0.004157808172699216,2.8355050625264677e-05,0.019408102419938185,0.0062150070578354645,6.815563434782462e-05,0.00029595271704465633,1.5454792369729608e-07,0.019653512793777164,0.000966997339279518,,,,,,,,
495,1.9773267429999995e-05,47120,0.0006012666106266809,0.004838950957644941,3.5760413039286506e-05,0.00023042623608046745,8.108937197245141e-08,0.004161296187063865,2.82753098793697e-05,0.019410412371135374,0.009705899039909127,0.00012771759772547563,0.0004621856685639614,2.896090651341778e-07,0.019669266728232663,0.000964134738670495,,,,,,,,
496,1.9773267429999995e-05,47215,0.000597240649468314,0.004934720904765479,3.648071364976538e-05,0.0002349867097523441,8.272270669028689e-08,0.004139485431372417,2.8037996790927427e-05,0.019444159053129684,0.006414602761360584,7.39285632507149e-05,0.0003054572743440076,1.6763846541676144e-07,0.01968436356168711,0.0009685115244939485,,,,,,,,
497,1.9773267429999995e-05,47310,0.0006039209610931881,0.005041002370700497,3.924616478682325e-05,0.00024004773193801637,8.899357094493217e-08,0.0041496601469469836,2.8233739815318242e-05,0.019295469092402623,0.006390022309642518,7.291372258204906e-05,0.00030428677664303907,1.65337239405874e-07,0.019620580597741792,0.0009611277684910286,,,,,,,,
498,1.9773267429999995e-05,47405,0.0006000023791729016,0.004983870405397428,3.8334455102266246e-05,0.00023732716216105286,8.692620204504465e-08,0.004144596311794638,2.808339620353178e-05,0.019353758695337054,0.00626424378300726,6.969842399863535e-05,0.0002982973229950403,1.5804631291919013e-07,0.01961917146137505,0.000964203013566921,,,,,,,,
499,1.3841287200999995e-05,47500,0.0005755060526587805,0.004726707417472712,3.451175206102582e-05,0.00022508130559440595,7.825794118197777e-08,0.004051351541526069,2.7049715029887728e-05,0.019278117958911416,0.006391871452651686,7.064587586488397e-05,0.00030437483107562005,1.6019472984984137e-07,0.019625738008221663,0.0009603736041523265,,,,,,,,
500,1.3841287200999995e-05,47595,0.0005734736368905477,0.004655813445087436,3.365306200687931e-05,0.00022170540214825723,7.631079820148266e-08,0.0040480347053653744,2.6991028744183418e-05,0.019336041346366968,0.006924634427341516,7.878585673866617e-05,0.00032974449653011106,1.7865273635951578e-07,0.019616970090168172,0.0009628627744814151,0.025309460782350357,0.008361523617648345,0.00012811738830223796,0.00039816779131638216,2.905156197333098e-07,0.02184142571558439,0.001259067169702406,
501,1.3841287200999995e-05,47690,0.000574904214165524,0.004705631828473997,3.427478769159548e-05,0.00022407770611882944,7.77206070108759e-08,0.004053723458247651,2.7031471323696427e-05,0.019433842784909477,0.00725475728904712,8.348930533331893e-05,0.00034546463281003525,1.8931815267998455e-07,0.019626633686825098,0.0009675176739788079,,,,,,,,
502,1.3841287200999995e-05,47785,0.0005776654697624401,0.004721774548299052,3.4991772951186005e-05,0.00022484640706495974,7.934642392693112e-08,0.004063915472771409,2.7133684840562693e-05,0.01925937937255769,0.006724846343204263,7.525168295005214e-05,0.0003202307782476055,1.706387368444694e-07,0.019615070347405745,0.0009592063844803818,,,,,,,,
503,1.3841287200999995e-05,47880,0.0005690634003896161,0.004681405859055781,3.427354432841557e-05,0.00022292408852895044,7.771778759407862e-08,0.0040313785610397715,2.673949280306002e-05,0.01927608260142086,0.006379748780454975,7.039804851925461e-05,0.0003037975609686328,1.596327630803313e-07,0.019598943321580454,0.0009602842276450804,,,,,,,,
504,1.3841287200999995e-05,47975,0.0005774586490197216,0.004879712627769453,3.686806024213942e-05,0.0002323672679877794,8.360104363228476e-08,0.004050500845757164,2.7029529438879116e-05,0.019194407291785225,0.006335742434093845,7.061040786279184e-05,0.0003017020206675625,1.6011430354060087e-07,0.019542359562313424,0.0009561898441961217,,,,,,,,
505,1.3841287200999995e-05,48070,0.0005718647926367338,0.004625309953315943,3.36850483684466e-05,0.00022025285492071283,7.638332963428655e-08,0.004048135117007657,2.6908987213414363e-05,0.019379212969821865,0.0063592563386919215,7.218043446341104e-05,0.0003028217304063219,1.636744545612547e-07,0.019674177696764467,0.0009653516267679226,,,,,,,,
506,1.3841287200999995e-05,48165,0.0005756293636020187,0.004841430163846543,3.573232509025691e-05,0.00023054429351735683,8.102568047748747e-08,0.004049080298417297,2.6994851925588088e-05,0.01929078373305362,0.007406021041970234,8.548478163315545e-05,0.0003526676686647079,1.9384304225154368e-07,0.01961507828397216,0.0009602649475710232,,,,,,,,
507,1.3841287200999995e-05,48260,0.000572618271004551,0.0046537303955770555,3.356734559672516e-05,0.00022160620931500538,7.611642992527795e-08,0.004047557269566121,2.6952546270391296e-05,0.019252060943083776,0.006486657220157213,7.344096776434388e-05,0.0003088884390422209,1.6653280671334869e-07,0.019588656784329462,0.0009589309987659715,,,,,,,,
508,1.3841287200999995e-05,48355,0.0005701061022375763,0.004645626081818543,3.406657903155677e-05,0.0002212202896118087,7.724847853054217e-08,0.004038162078407793,2.680197616030096e-05,0.019250967367044416,0.006372895584281651,7.182726116900443e-05,0.00030347121829208843,1.628736080846038e-07,0.01956197722840049,0.0009589570052937707,,,,,,,,
509,1.3841287200999995e-05,48450,0.000573183035324184,0.004675075360623611,3.3185909489798565e-05,0.00022262263621996683,7.525149544157146e-08,0.004049679575348544,2.6999856291719253e-05,0.01925156044792792,0.006981806013354799,8.030777480203571e-05,0.0003324669530115898,1.8210379773219278e-07,0.01961064102167221,0.0009585626336562943,,,,,,,,
510,1.3841287200999995e-05,48545,0.0005706695616948765,0.004617314988932585,3.353350279626379e-05,0.0002198721423306587,7.603968888084389e-08,0.004037198817610796,2.6856802944930636e-05,0.019314960246773104,0.006457014740590239,7.35022007962104e-05,0.0003074768924034288,1.6667165712769794e-07,0.01959672008783818,0.0009620729022988448,0.025341754878137255,0.008403230484251253,0.000124314084961028,0.00040015383258185013,2.8189134911741133e-07,0.02183977247526961,0.0012608720396588113,
511,1.3841287200999995e-05,48640,0.000565874274598169,0.00460014129116883,3.291170421066234e-05,0.00021905434719680046,7.462971476270728e-08,0.0040206658843706606,2.664812851937533e-05,0.019326301402666883,0.007590913125677616,8.713258668456508e-05,0.0003614720536006644,1.9757956163838342e-07,0.019631352447130403,0.0009619584407991158,,,,,,,,
512,1.3841287200999995e-05,48735,0.0005670472564391106,0.004699322509029451,3.4068499265834594e-05,0.00022377726233535692,7.72528328025302e-08,0.004023969238061041,2.6648937858663787e-05,0.01925774196538704,0.0063954212845419535,7.10644235674092e-05,0.00030454387068857614,1.6114381761298568e-07,0.019590848253754727,0.0009593338770909816,,,,,,,,
513,1.3841287200999995e-05,48830,0.0005668636254023718,0.004734027324597457,3.493753979817972e-05,0.00022542987260007263,7.92234462550775e-08,0.00401656573351149,2.6596304280209608e-05,0.01935954079858514,0.009508228737249737,0.00012350494803810419,0.0004527727970116757,2.800565715158152e-07,0.019611330771530284,0.0009618017925273519,,,,,,,,
514,1.3841287200999995e-05,48925,0.0005694884329636159,0.004681082613510386,3.4370307805448716e-05,0.00022290869588495737,7.793720590930617e-08,0.004037214147913677,2.6755906257908358e-05,0.01926173847688707,0.006323870262494893,7.102862870935667e-05,0.0003011366791542969,1.6106265012273986e-07,0.01960781601472358,0.0009595354924088856,,,,,,,,
515,1e-05,49020,0.0005550918478900507,0.0047329296888844845,3.4230507239559575e-05,0.0002253776042323951,7.762019782321215e-08,0.003975758127875929,2.6043067032524538e-05,0.019282612023158396,0.007865767881376088,9.231573450198944e-05,0.00037456037530773754,2.0933273129699642e-07,0.019580145415228865,0.0009595148144328204,,,,,,,,
516,1e-05,49115,0.0005518426426811694,0.004608283649657478,3.2493605875194194e-05,0.00021944207855636042,7.36816459765092e-08,0.003964403022387426,2.5967451840298775e-05,0.01930554399758756,0.006188708811023389,6.890734918277183e-05,0.0002947004195675618,1.5625249247282435e-07,0.019600984474790247,0.0009618318324202393,,,,,,,,
517,1e-05,49210,0.0005513222335170937,0.00459596266359241,3.277505479034811e-05,0.00021885536493444207,7.431985213344639e-08,0.003963428200725399,2.5927358936337285e-05,0.01925970310357694,0.008061001196183496,9.593755415919817e-05,0.0003838571998130647,2.1754547427627672e-07,0.019600995660650065,0.0009581882774708871,,,,,,,,
518,1e-05,49305,0.0005527008441134417,0.004567667266145641,3.213178003310423e-05,0.00021750796505461714,7.286117921433778e-08,0.003971311372384016,2.6028453204016882e-05,0.019279847908032822,0.006802454739445239,7.710967464333701e-05,0.00032392641616297625,1.748518699382144e-07,0.019583620389966163,0.0009601369116694742,,,,,,,,
519,1e-05,49400,0.0005495299743256648,0.004624982998904767,3.28126397300863e-05,0.00022023728566505509,7.44050787538297e-08,0.0039536701020110015,2.5835866729778933e-05,0.019310987917119264,0.006497427228314336,7.32712839128307e-05,0.00030940129658574734,1.6614803607772963e-07,0.01959063939603359,0.0009618858316603218,,,,,,,,
520,1e-05,49495,0.0005498701955799581,0.004633333124174419,3.30803424894463e-05,0.00022063491067456203,7.501211448836356e-08,0.003949728183297761,2.583949265452559e-05,0.019369466229279503,0.006242368717867066,7.077751629181317e-05,0.00029725565322451074,1.604932342143458e-07,0.019619981703927637,0.0009649344356493845,0.025348352040249503,0.008104041358910763,0.00011977500755592913,0.00038590673137628076,2.7159865658741784e-07,0.021844953453246004,0.0012614288516346786,
